,Actual,Predicted
94,CATH_naa,CATH_nfd
95,CATH_nda,CATH_nfd
96,CATH_nah,CATH_nfd
97,CATH_nhc,CATH_nfd
98,CATH_nag,CATH_nfd
99,CATH_nim,CATH_nfd
100,CATH_ngn,CATH_nfd
101,CATH_ncx,CATH_nfd
102,CATH_ncg,CATH_nfd
103,CATH_ngs,CATH_nfd
104,CATH_ngh,CATH_nfd
105,CATH_naf,CATH_nfd
106,CATH_neq,CATH_nfd
107,CATH_nfo,CATH_nfd
108,CATH_ncu,CATH_nfd
109,CATH_nfr,CATH_nfd
110,CATH_ncr,CATH_nfd
111,CATH_nfo,CATH_nfd
112,CATH_ngm,CATH_nfd
113,CATH_ngo,CATH_nfd
114,CATH_naj,CATH_nfd
115,CATH_ngl,CATH_nfd
116,CATH_ngm,CATH_nfd
117,CATH_ncr,CATH_nfd
118,CATH_nfp,CATH_nfd
119,CATH_ngs,CATH_nav
120,CATH_ngt,CATH_nfd
121,CATH_naa,CATH_nfd
122,CATH_ngs,CATH_nav
123,CATH_nav,CATH_nfd
124,CATH_nir,CATH_nfd
125,CATH_ndh,CATH_nfd
126,CATH_nfo,CATH_nfd
127,CATH_ngs,CATH_nav
128,CATH_ndg,CATH_nfd
129,CATH_ncs,CATH_nfd
130,CATH_nho,CATH_nfd
131,CATH_nag,CATH_nfd
132,CATH_ncs,CATH_nfd
133,CATH_neq,CATH_nfd
134,CATH_ngi,CATH_nfd
135,CATH_nae,CATH_nfd
136,CATH_ndk,CATH_nfd
137,CATH_naa,CATH_nfd
138,CATH_ncx,CATH_nfd
139,CATH_nik,CATH_nfd
140,CATH_ngn,CATH_nfd
141,CATH_ncr,CATH_nfd
142,CATH_ncu,CATH_nfd
143,CATH_ngn,CATH_nfd
144,CATH_ndl,CATH_nfd
145,CATH_nag,CATH_nfd
146,CATH_nfj,CATH_nfd
147,CATH_nfj,CATH_nav
148,CATH_nat,CATH_nfd
149,CATH_nfo,CATH_nav
150,CATH_ngm,CATH_nav
151,CATH_ngz,CATH_nav
152,CATH_ndl,CATH_nav
153,CATH_naj,CATH_nav
154,CATH_ngs,CATH_nav
155,CATH_naf,CATH_nfd
156,CATH_ncv,CATH_nfd
157,CATH_ngq,CATH_nfd
158,CATH_naw,CATH_nfd
159,CATH_ngs,CATH_nav
160,CATH_nhv,CATH_nfd
161,CATH_nfr,CATH_nfd
162,CATH_ngn,CATH_nfd
163,CATH_nea,CATH_nfd
164,CATH_ngj,CATH_nfd
165,CATH_ncs,CATH_nfd
166,CATH_nfo,CATH_nfd
167,CATH_nhc,CATH_nfd
168,CATH_ngm,CATH_nfd
169,CATH_ncr,CATH_nfd
170,CATH_ncr,CATH_nfd
171,CATH_ncc,CATH_nfd
172,CATH_nbn,CATH_nav
173,CATH_nct,CATH_nfd
174,CATH_ngt,CATH_nfd
175,CATH_nag,CATH_nfd
176,CATH_ngm,CATH_nfd
177,CATH_nat,CATH_nfd
178,CATH_nfo,CATH_nfd
179,CATH_nct,CATH_nfd
180,CATH_ncr,CATH_nfd
181,CATH_ngn,CATH_nfd
182,CATH_nfo,CATH_nfd
183,CATH_ncv,CATH_nfd
184,CATH_ncg,CATH_nfd
185,CATH_ndl,CATH_nfd
186,CATH_nbh,CATH_nfd
187,CATH_nav,CATH_nfd
188,CATH_nby,CATH_nfd
189,CATH_ngw,CATH_nfd
190,CATH_nij,CATH_nfd
191,CATH_nan,CATH_nfd
192,CATH_nad,CATH_nfd
193,CATH_nhj,CATH_nfd
194,CATH_nau,CATH_nfd
195,CATH_nao,CATH_nfd
196,CATH_nex,CATH_nav
197,CATH_nbi,CATH_nav
198,CATH_nho,CATH_nav
199,CATH_nhv,CATH_nfd
200,CATH_ncu,CATH_nfd
201,CATH_nhi,CATH_nfd
202,CATH_nav,CATH_nfd
203,CATH_ndl,CATH_nfd
204,CATH_nbt,CATH_nfd
205,CATH_nfo,CATH_nfd
206,CATH_nan,CATH_nfd
207,CATH_nhr,CATH_nfd
208,CATH_ndt,CATH_nfd
209,CATH_nde,CATH_nfd
210,CATH_nar,CATH_nfd
211,CATH_nfr,CATH_nfd
212,CATH_nfa,CATH_nfd
213,CATH_nas,CATH_nfd
214,CATH_nfh,CATH_nfd
215,CATH_nhb,CATH_nfd
216,CATH_nem,CATH_nfd
217,CATH_nay,CATH_nfd
218,CATH_ngv,CATH_nfd
219,CATH_nai,CATH_nfd
220,CATH_naa,CATH_nfd
221,CATH_ndd,CATH_nfd
222,CATH_nav,CATH_nfd
223,CATH_nct,CATH_nfd
224,CATH_nda,CATH_nfd
225,CATH_ngu,CATH_nfd
226,CATH_ncr,CATH_nfd
227,CATH_ncs,CATH_nfd
228,CATH_ngo,CATH_nfd
229,CATH_neq,CATH_nfd
230,CATH_nag,CATH_nfd
231,CATH_nfj,CATH_nfd
232,CATH_nax,CATH_nfd
233,CATH_ndj,CATH_nfd
234,CATH_neq,CATH_nfd
235,CATH_nff,CATH_nfd
236,CATH_ngt,CATH_nfd
237,CATH_nij,CATH_nfd
238,CATH_nda,CATH_nfd
239,CATH_nhj,CATH_nfd
240,CATH_naz,CATH_nfd
241,CATH_ngm,CATH_nfd
242,CATH_nfr,CATH_nfd
243,CATH_naq,CATH_nfd
244,CATH_ngn,CATH_nfd
245,CATH_ngg,CATH_nfd
246,CATH_nhi,CATH_nfd
247,CATH_ncu,CATH_nfd
248,CATH_ngg,CATH_nfd
249,CATH_ngu,CATH_nfd
250,CATH_nfb,CATH_nfd
251,CATH_naf,CATH_nfd
252,CATH_nfo,CATH_nfd
253,CATH_nas,CATH_nfd
254,CATH_ngn,CATH_nfd
255,CATH_ncr,CATH_nfd
256,CATH_nat,CATH_nfd
257,CATH_ncr,CATH_nfd
258,CATH_ngs,CATH_nfd
259,CATH_ngw,CATH_nav
260,CATH_nas,CATH_nfd
261,CATH_naf,CATH_nfd
262,CATH_ngt,CATH_nfd
263,CATH_nhv,CATH_nfd
264,CATH_ncz,CATH_nfd
265,CATH_nak,CATH_nfd
266,CATH_nfd,CATH_nfd
267,CATH_nas,CATH_nfd
268,CATH_ncg,CATH_nfd
269,CATH_nde,CATH_nav
270,CATH_nag,CATH_nfd
271,CATH_ngw,CATH_nfd
272,CATH_nea,CATH_nav
273,CATH_nai,CATH_nav
274,CATH_nev,CATH_nfd
275,CATH_neq,CATH_nfd
276,CATH_nct,CATH_nfd
277,CATH_nbi,CATH_nfd
278,CATH_ngn,CATH_nfd
279,CATH_ngw,CATH_nfd
280,CATH_ngn,CATH_nfd
281,CATH_nat,CATH_nfd
282,CATH_nct,CATH_nfd
283,CATH_ngh,CATH_nfd
284,CATH_nbu,CATH_nfd
285,CATH_ngh,CATH_nfd
286,CATH_ngs,CATH_nfd
287,CATH_nfh,CATH_nfd
288,CATH_ndp,CATH_nfd
289,CATH_naw,CATH_nfd
290,CATH_nfo,CATH_nfd
291,CATH_nfo,CATH_nfd
292,CATH_nai,CATH_nav
293,CATH_nhr,CATH_nfd
294,CATH_ngu,CATH_nfd
295,CATH_ncv,CATH_nfd
296,CATH_nbd,CATH_nfd
297,CATH_ncg,CATH_nav
298,CATH_nag,CATH_nav
299,CATH_ncg,CATH_nav
300,CATH_nbe,CATH_nav
301,CATH_nai,CATH_nav
302,CATH_nct,CATH_nfd
303,CATH_nah,CATH_nfd
304,CATH_ngv,CATH_nfd
305,CATH_nap,CATH_nav
306,CATH_ngg,CATH_nfd
307,CATH_ngj,CATH_nfd
308,CATH_nap,CATH_nfd
